lambda_N2,sigma_N2,lambda_N4,sigma_N4,lambda_N8,sigma_N8
2.054054054054054,6.840688632083317,2.054054054054054,6.195678316980522,2.054054054054054,5.246440965650153
2.0553553553553554,6.812575743087585,2.0553553553553554,6.223568655929426,2.0553553553553554,5.2552628638534555
2.0566566566566564,6.815170179376983,2.0566566566566564,6.2419102114066485,2.0566566566566564,5.281940418541046
2.057957957957958,6.845032130926173,2.057957957957958,6.252746938958144,2.057957957957958,5.310683388496807
2.0592592592592593,6.8774460771891395,2.0592592592592593,6.260388657238259,2.0592592592592593,5.291934577303804
2.0605605605605604,6.910327151142938,2.0605605605605604,6.261674946171186,2.0605605605605604,5.244566615478195
2.061861861861862,6.944028463686878,2.061861861861862,6.247462694598261,2.061861861861862,5.2518769877396245
2.0631631631631633,6.951422485692036,2.0631631631631633,6.214498211275374,2.0631631631631633,5.267530320473295
2.0644644644644643,6.945464582715961,2.0644644644644643,6.1858162554661265,2.0644644644644643,5.302789076153938
2.0657657657657653,6.908851744963072,2.0657657657657653,6.167176852546606,2.0657657657657653,5.338825304251394
2.067067067067067,6.856914468892207,2.067067067067067,6.1507686380665065,2.067067067067067,5.323894490065666
2.0683683683683682,6.815829118124015,2.0683683683683682,6.140173912903023,2.0683683683683682,5.312493173539673
2.0696696696696693,6.810919508674882,2.0696696696696693,6.1380277112258215,2.0696696696696693,5.304073433444985
2.0709709709709707,6.830931960009369,2.0709709709709707,6.136826144240362,2.0709709709709707,5.3208091597219775
2.072272272272272,6.868747427363974,2.072272272272272,6.12633834941371,2.072272272272272,5.347378774639624
2.073573573573573,6.9189479834675645,2.073573573573573,6.11877331840493,2.073573573573573,5.3508686373387055
2.0748748748748747,6.973381113237222,2.0748748748748747,6.116200275189332,2.0748748748748747,5.367685050424759
2.076176176176176,6.979902131480232,2.076176176176176,6.123747530608287,2.076176176176176,5.379943270754174
2.077477477477477,6.969106548079975,2.077477477477477,6.134092957579043,2.077477477477477,5.397094259750143
2.0787787787787786,6.949903176812132,2.0787787787787786,6.145008148803804,2.0787787787787786,5.3953133793584325
2.08008008008008,6.944826355831761,2.08008008008008,6.149769438207652,2.08008008008008,5.372758457150593
2.081381381381381,6.945836261111164,2.081381381381381,6.153546333679462,2.081381381381381,5.3753868067303054
2.0826826826826825,6.974549763937757,2.0826826826826825,6.153719679296514,2.0826826826826825,5.420614191903418
2.083983983983984,6.998259469608347,2.083983983983984,6.1420825113916635,2.083983983983984,5.428065563403086
2.085285285285285,7.009257611553535,2.085285285285285,6.112077477761353,2.085285285285285,5.420378721600699
2.0865865865865865,7.034468010983876,2.0865865865865865,6.079864663680517,2.0865865865865865,5.385286589147776
2.087887887887888,7.108437465560656,2.087887887887888,6.051173563396901,2.087887887887888,5.3945035416318605
2.089189189189189,7.174695924500355,2.089189189189189,6.052464720344784,2.089189189189189,5.422467202261648
2.0904904904904904,7.214153200436089,2.0904904904904904,6.067928735543099,2.0904904904904904,5.426701003708063
2.091791791791792,7.213350487234217,2.091791791791792,6.086238037802498,2.091791791791792,5.391392004538399
2.093093093093093,7.200640461287925,2.093093093093093,6.096476474311618,2.093093093093093,5.398429739718912
2.0943943943943943,7.177316971877456,2.0943943943943943,6.098694526748307,2.0943943943943943,5.398608939156365
2.095695695695696,7.150841440160548,2.095695695695696,6.106941067952563,2.095695695695696,5.40788425705974
2.096996996996997,7.127358570582171,2.096996996996997,6.118305181931938,2.096996996996997,5.424133180842989
2.098298298298298,7.119469370669712,2.098298298298298,6.128926748728673,2.098298298298298,5.443401038501257
2.0995995995995997,7.11910961072543,2.0995995995995997,6.129336471640625,2.0995995995995997,5.438887961590752
2.1009009009009008,7.121279468509498,2.1009009009009008,6.125922928344029,2.1009009009009008,5.46441469724372
2.1022022022022018,7.124601101128112,2.1022022022022018,6.1237650863076105,2.1022022022022018,5.486840411807769
2.1035035035035032,7.110456093512095,2.1035035035035032,6.1353670207994595,2.1035035035035032,5.5081688562731514
2.1048048048048047,7.104800379294901,2.1048048048048047,6.175333927760279,2.1048048048048047,5.5007318713427775
2.1061061061061057,7.109460419054753,2.1061061061061057,6.214240067918422,2.1061061061061057,5.456905410767341
2.107407407407407,7.105730197503906,2.107407407407407,6.24657957988818,2.107407407407407,5.423238284258029
2.1087087087087086,7.109023486159738,2.1087087087087086,6.236627300827088,2.1087087087087086,5.423614894275543
2.1100100100100097,7.129930813046016,2.1100100100100097,6.228155773643816,2.1100100100100097,5.4617356683688785
2.111311311311311,7.121750983839023,2.111311311311311,6.208026943631483,2.111311311311311,5.487416669838984
2.1126126126126126,7.114860807733673,2.1126126126126126,6.187813261996226,2.1126126126126126,5.50380618476864
2.1139139139139136,7.100426254748859,2.1139139139139136,6.178233536094301,2.1139139139139136,5.522432979966804
2.115215215215215,7.094352286964078,2.115215215215215,6.161667012906218,2.115215215215215,5.505332113520133
2.1165165165165165,7.106547505302741,2.1165165165165165,6.1493078479182905,2.1165165165165165,5.4691204932207755
2.1178178178178175,7.125089056941957,2.1178178178178175,6.141314273625234,2.1178178178178175,5.447659642419428
2.119119119119119,7.133965667572499,2.119119119119119,6.142776896633382,2.119119119119119,5.4641235321384505
2.1204204204204204,7.137807462912069,2.1204204204204204,6.1523120993635665,2.1204204204204204,5.4940165582049225
2.1217217217217215,7.121063661807715,2.1217217217217215,6.164448067363761,2.1217217217217215,5.508333423106786
2.123023023023023,7.106799737163725,2.123023023023023,6.168957162875151,2.123023023023023,5.525355601916082
2.1243243243243244,7.115460347154551,2.1243243243243244,6.173766247201385,2.1243243243243244,5.538131366452566
2.1256256256256254,7.146528185653703,2.1256256256256254,6.178016374517345,2.1256256256256254,5.562841902104158
2.126926926926927,7.177652972803351,2.126926926926927,6.1897076823166834,2.126926926926927,5.586776436896968
2.1282282282282283,7.201771704899631,2.1282282282282283,6.2220894463053815,2.1282282282282283,5.609234882831675
2.1295295295295293,7.2200141600614645,2.1295295295295293,6.238648247494907,2.1295295295295293,5.585310752187212
2.1308308308308304,7.22963511436936,2.1308308308308304,6.247724028124477,2.1308308308308304,5.569808878941723
2.1321321321321323,7.221503512808994,2.1321321321321323,6.227814012266784,2.1321321321321323,5.570422152118115
2.1334334334334333,7.217454856535293,2.1334334334334333,6.203609006965562,2.1334334334334333,5.585586502080102
2.1347347347347343,7.2111143613506625,2.1347347347347343,6.161357021377974,2.1347347347347343,5.562009011212046
2.136036036036036,7.2144905316065016,2.136036036036036,6.13492506411216,2.136036036036036,5.559785649991764
2.137337337337337,7.223384236946741,2.137337337337337,6.1419877728294265,2.137337337337337,5.574868836836483
2.1386386386386382,7.246700498788931,2.1386386386386382,6.163109261455733,2.1386386386386382,5.564452266857712
2.1399399399399397,7.267944918150812,2.1399399399399397,6.1867229998703515,2.1399399399399397,5.568388303373247
2.141241241241241,7.290671773896776,2.141241241241241,6.225064860153126,2.141241241241241,5.598747452808313
2.142542542542542,7.312089451129024,2.142542542542542,6.26584198902126,2.142542542542542,5.605256324621093
2.1438438438438436,7.330126997034608,2.1438438438438436,6.300236550934186,2.1438438438438436,5.59988763782452
2.145145145145145,7.344767472502916,2.145145145145145,6.32841438094933,2.145145145145145,5.609756100912647
2.146446446446446,7.3500577320119636,2.146446446446446,6.355911203082641,2.146446446446446,5.63284402366556
2.1477477477477476,7.350228119494031,2.1477477477477476,6.382200793051839,2.1477477477477476,5.669603166530414
2.149049049049049,7.363830818381485,2.149049049049049,6.401894341998016,2.149049049049049,5.700634600596081
2.15035035035035,7.382415825530292,2.15035035035035,6.415917991879323,2.15035035035035,5.692360510760418
2.1516516516516515,7.412755798299056,2.1516516516516515,6.407324446842729,2.1516516516516515,5.678247781801947
2.152952952952953,7.446336843037286,2.152952952952953,6.398427132792495,2.152952952952953,5.658619871321084
2.154254254254254,7.463143790402872,2.154254254254254,6.385006961972042,2.154254254254254,5.66167938134285
2.1555555555555554,7.47215386226607,2.1555555555555554,6.36073467483729,2.1555555555555554,5.654086448276719
2.156856856856857,7.465315996466757,2.156856856856857,6.3404157901741245,2.156856856856857,5.693955603875683
2.158158158158158,7.464133412893165,2.158158158158158,6.326824007853953,2.158158158158158,5.711390455708097
2.1594594594594594,7.459287182008736,2.1594594594594594,6.318956453095692,2.1594594594594594,5.698788250739838
2.160760760760761,7.466338945255798,2.160760760760761,6.327631539435974,2.160760760760761,5.703462891327912
2.162062062062062,7.491428399221553,2.162062062062062,6.339153846464449,2.162062062062062,5.722095559299203
2.163363363363363,7.509452529785719,2.163363363363363,6.352638926364563,2.163363363363363,5.6932583601518925
2.164664664664665,7.521878729929352,2.164664664664665,6.367220842392595,2.164664664664665,5.681337249608627
2.165965965965966,7.526522304437202,2.165965965965966,6.384327906415428,2.165965965965966,5.682247673042198
2.167267267267267,7.535220835678598,2.167267267267267,6.399780049700002,2.167267267267267,5.6942637461875165
2.1685685685685687,7.539872092273649,2.1685685685685687,6.401704938004503,2.1685685685685687,5.7013589900210535
2.1698698698698697,7.565146562691783,2.1698698698698697,6.404019621454734,2.1698698698698697,5.737398654417138
2.1711711711711708,7.590861312063307,2.1711711711711708,6.404991392898154,2.1711711711711708,5.77102140508852
2.172472472472472,7.6068785379982655,2.172472472472472,6.415904087980546,2.172472472472472,5.780471483864753
2.1737737737737737,7.599024016745352,2.1737737737737737,6.426668898240197,2.1737737737737737,5.772996544701096
2.1750750750750747,7.5899239827372575,2.1750750750750747,6.430844906145997,2.1750750750750747,5.774245281341104
2.176376376376376,7.55797846850324,2.176376376376376,6.41696391814662,2.176376376376376,5.758878509341503
2.1776776776776776,7.519867603039485,2.1776776776776776,6.405737959827462,2.1776776776776776,5.753547467901782
2.1789789789789786,7.480914293158295,2.1789789789789786,6.392728779247598,2.1789789789789786,5.743110063053516
2.18028028028028,7.463268901008877,2.18028028028028,6.385538946147918,2.18028028028028,5.759204667913465
2.1815815815815816,7.452806119028434,2.1815815815815816,6.381678902195918,2.1815815815815816,5.766519586113607
2.1828828828828826,7.466623501230156,2.1828828828828826,6.382177109775161,2.1828828828828826,5.7652631025042345
2.184184184184184,7.483127983214356,2.184184184184184,6.390117116694349,2.184184184184184,5.752594519752505
2.1854854854854855,7.513351071968963,2.1854854854854855,6.402283658934857,2.1854854854854855,5.769971511302996
2.1867867867867865,7.544910311210776,2.1867867867867865,6.414759473380577,2.1867867867867865,5.7941266974185215
2.188088088088088,7.572909719286731,2.188088088088088,6.431344800169609,2.188088088088088,5.782103763047018
2.1893893893893894,7.587994708309066,2.1893893893893894,6.4537191985706555,2.1893893893893894,5.775428539325064
2.1906906906906904,7.595132194858928,2.1906906906906904,6.463609233473839,2.1906906906906904,5.776060289662
2.191991991991992,7.601717460070272,2.191991991991992,6.469754325429439,2.191991991991992,5.8203073951180935
2.1932932932932934,7.605320336382211,2.1932932932932934,6.480429213064203,2.1932932932932934,5.827280556460892
2.1945945945945944,7.603726285956277,2.1945945945945944,6.500873775557122,2.1945945945945944,5.8500971476742
2.1958958958958954,7.602161556057181,2.1958958958958954,6.527914423683185,2.1958958958958954,5.860526283858216
2.1971971971971973,7.574995668322785,2.1971971971971973,6.557203053312047,2.1971971971971973,5.86360856487549
2.1984984984984983,7.54922835472851,2.1984984984984983,6.56426008377267,2.1984984984984983,5.83283610613846
2.1997997997997993,7.546862519748716,2.1997997997997993,6.55201424427434,2.1997997997997993,5.814346013046892
2.2011011011011012,7.556484142131315,2.2011011011011012,6.529699138405768,2.2011011011011012,5.8198105977926025
2.2024024024024023,7.561789718484337,2.2024024024024023,6.504154792678406,2.2024024024024023,5.854392025441678
2.2037037037037033,7.569941567159243,2.2037037037037033,6.47738668451415,2.2037037037037033,5.88185435886923
2.2050050050050047,7.580825860864537,2.2050050050050047,6.469520481973969,2.2050050050050047,5.880205923125104
2.206306306306306,7.586589792526354,2.206306306306306,6.475367327659227,2.206306306306306,5.885406447748335
2.207607607607607,7.594804636277887,2.207607607607607,6.487286925306307,2.207607607607607,5.885876527348353
2.2089089089089087,7.583406690256164,2.2089089089089087,6.51167533382534,2.2089089089089087,5.867165344222346
2.21021021021021,7.586077261400743,2.21021021021021,6.532498690473904,2.21021021021021,5.871465010979213
2.211511511511511,7.59340391644351,2.211511511511511,6.549750162679113,2.211511511511511,5.888008217947248
2.2128128128128126,7.596398312990183,2.2128128128128126,6.560929884346187,2.2128128128128126,5.886860206592736
2.214114114114114,7.597957440567253,2.214114114114114,6.56768837654652,2.214114114114114,5.869837674489732
2.215415415415415,7.5851674802801305,2.215415415415415,6.561097781933888,2.215415415415415,5.864094463987986
2.2167167167167166,7.561454160031392,2.2167167167167166,6.534585906236984,2.2167167167167166,5.908126071642276
2.218018018018018,7.53735047454078,2.218018018018018,6.50854069938364,2.218018018018018,5.948809993561723
2.219319319319319,7.536223230410482,2.219319319319319,6.494766531357637,2.219319319319319,5.931178909670352
2.2206206206206205,7.575275977698509,2.2206206206206205,6.482251019542164,2.2206206206206205,5.924242870739595
2.221921921921922,7.622116812183441,2.221921921921922,6.489410790539246,2.221921921921922,5.9041590492698806
2.223223223223223,7.673131293750551,2.223223223223223,6.518094144805306,2.223223223223223,5.940746647993395
2.2245245245245244,7.720030235220399,2.2245245245245244,6.551431026114709,2.2245245245245244,5.970619396760422
2.225825825825826,7.75910960123066,2.225825825825826,6.586714386161813,2.225825825825826,5.963775773425416
2.227127127127127,7.796785181400258,2.227127127127127,6.617571245515425,2.227127127127127,5.935440349419361
2.2284284284284284,7.805063704052115,2.2284284284284284,6.631582324745605,2.2284284284284284,5.923016312407112
2.22972972972973,7.80295474777465,2.22972972972973,6.6369115433867725,2.22972972972973,5.924709144054834
2.231031031031031,7.789940503347722,2.231031031031031,6.634346224416507,2.231031031031031,5.939426562819929
2.232332332332332,7.771550301627493,2.232332332332332,6.620222367149062,2.232332332332332,5.945145330885213
2.2336336336336338,7.763650230921121,2.2336336336336338,6.5873735377132805,2.2336336336336338,5.949749881376124
2.234934934934935,7.761119947921969,2.234934934934935,6.565646318104907,2.234934934934935,5.957116545441504
2.236236236236236,7.76457729104759,2.236236236236236,6.563232151106367,2.236236236236236,5.966190170192935
2.2375375375375373,7.779084727791366,2.2375375375375373,6.565646343776628,2.2375375375375373,6.010937400882042
2.2388388388388387,7.793824935991688,2.2388388388388387,6.601600602507219,2.2388388388388387,6.017686567428838
2.2401401401401397,7.812036464814427,2.2401401401401397,6.6431354115639,2.2401401401401397,6.026535266725233
2.241441441441441,7.827016525662845,2.241441441441441,6.68503581438388,2.241441441441441,6.068561951928351
2.2427427427427427,7.831994152356087,2.2427427427427427,6.735961626536469,2.2427427427427427,6.046027486143054
2.2440440440440437,7.826413124354081,2.2440440440440437,6.784112429994991,2.2440440440440437,6.004169939853555
2.245345345345345,7.824913825935415,2.245345345345345,6.808729048500406,2.245345345345345,5.9376928957488095
2.2466466466466466,7.831731644968136,2.2466466466466466,6.824263939147607,2.2466466466466466,5.882399179191606
2.2479479479479476,7.840510824038708,2.2479479479479476,6.818521514597726,2.2479479479479476,5.912287660813487
2.249249249249249,7.858438636504625,2.249249249249249,6.819241539285142,2.249249249249249,5.955505425560446
2.2505505505505505,7.888589443268634,2.2505505505505505,6.830046667654218,2.2505505505505505,5.935907823185474
2.2518518518518515,7.915049424669372,2.2518518518518515,6.848462050396815,2.2518518518518515,5.9176724193091985
2.253153153153153,7.898821148388311,2.253153153153153,6.872741075594225,2.253153153153153,5.932649427799394
2.2544544544544545,7.882905131259106,2.2544544544544545,6.8824955250566475,2.2544544544544545,5.933422298385201
2.2557557557557555,7.896853975898824,2.2557557557557555,6.881192934159652,2.2557557557557555,5.943394288812813
2.257057057057057,7.9403160528232535,2.257057057057057,6.874744423337418,2.257057057057057,5.958448862958291
2.2583583583583584,7.977518402490423,2.2583583583583584,6.856609576770009,2.2583583583583584,5.959810178803694
2.2596596596596594,7.997200634950956,2.2596596596596594,6.848170481538555,2.2596596596596594,5.949912747457992
2.260960960960961,8.006842829741531,2.260960960960961,6.851651291043143,2.260960960960961,5.965609360812318
2.2622622622622623,8.01545302873781,2.2622622622622623,6.858658450432863,2.2622622622622623,5.991885011777155
2.2635635635635634,8.020624199721462,2.2635635635635634,6.855078280523164,2.2635635635635634,5.983885709727453
2.2648648648648644,8.027338128674199,2.2648648648648644,6.855324982744141,2.2648648648648644,5.958672788012122
2.2661661661661663,8.027725489970821,2.2661661661661663,6.846637498336489,2.2661661661661663,5.957828464318383
2.2674674674674673,8.029504704148765,2.2674674674674673,6.839213188718216,2.2674674674674673,6.000421167474873
2.2687687687687683,8.027952058353918,2.2687687687687683,6.84836986439532,2.2687687687687683,6.024114335169521
2.27007007007007,8.031467828909468,2.27007007007007,6.85322472528419,2.27007007007007,6.047369821985673
2.2713713713713712,8.027344493149261,2.2713713713713712,6.861001963007099,2.2713713713713712,6.047594907232098
2.2726726726726723,8.028471884819588,2.2726726726726723,6.867830411912533,2.2726726726726723,6.0615597418012275
2.2739739739739737,8.03921030089362,2.2739739739739737,6.881130202645547,2.2739739739739737,6.067813409510071
2.275275275275275,8.044190302144223,2.275275275275275,6.890512890091422,2.275275275275275,6.049251298974995
2.276576576576576,8.048175244757573,2.276576576576576,6.896269662447803,2.276576576576576,5.997816702637273
2.2778778778778777,8.051493720765292,2.2778778778778777,6.8965279480088775,2.2778778778778777,5.972528151185101
2.279179179179179,8.052411448952187,2.279179179179179,6.8903046263208205,2.279179179179179,5.963859709175809
2.28048048048048,8.045087974829537,2.28048048048048,6.87513588125298,2.28048048048048,5.972210059258428
2.2817817817817816,8.04638075063346,2.2817817817817816,6.86027101713188,2.2817817817817816,6.002839380275843
2.283083083083083,8.051700075498966,2.283083083083083,6.846553580990082,2.283083083083083,6.012041657255748
2.284384384384384,8.057924499048664,2.284384384384384,6.833610721962619,2.284384384384384,6.013364037162606
2.2856856856856855,8.064659726610584,2.2856856856856855,6.843805207350645,2.2856856856856855,6.034598847951309
2.286986986986987,8.067130104662468,2.286986986986987,6.838504514116059,2.286986986986987,6.0483165916656905
2.288288288288288,8.06619860422994,2.288288288288288,6.828174129989314,2.288288288288288,6.02208390436171
2.2895895895895895,8.059424089943633,2.2895895895895895,6.819597544704883,2.2895895895895895,5.991985692682381
2.290890890890891,8.049043526964704,2.290890890890891,6.829426592945133,2.290890890890891,5.9885215184796525
2.292192192192192,8.044510835863324,2.292192192192192,6.850390547909554,2.292192192192192,6.011615701672873
2.2934934934934934,8.044375543114864,2.2934934934934934,6.871786832464924,2.2934934934934934,6.0563108683900335
2.294794794794795,8.061319774396871,2.294794794794795,6.89333030520686,2.294794794794795,6.1154063760125235
2.296096096096096,8.083230304023779,2.296096096096096,6.921289383835479,2.296096096096096,6.091790359938688
2.297397397397397,8.101818240239227,2.297397397397397,6.935019598368004,2.297397397397397,6.0669565553844045
2.298698698698699,8.111361938657051,2.298698698698699,6.9427585217968195,2.298698698698699,6.067630703574659
2.3,8.124916337834204,2.3,6.954303371390836,2.3,6.083199545070472
